Employee ID,First Name,Last Name,Gender,Region,City,Hire Date,Department,Job Title,Education Level,Performance Rating,Overtime,Salary (£),Birth Date,Termination Date,Adjusted Salary (£)
E15047,Katie,Brown,Male,North West,Preston,2022-08-04,Sales,Sales Manager,Bachelor's,Excellent,No,50237,1967-02-08,,51241.74
E15048,Wayne,Mitchell,Female,Midlands,Birmingham,2023-04-17,Marketing,Marketing Manager,Master's,Excellent,No,45965,1970-06-20,,48263.25
E15049,Nigel,Patel,Male,London,Harrow,2023-01-15,Marketing,Marketing Manager,Master's,Satisfactory,No,59360,1992-01-26,,63574.560000000005
E15050,Josephine,Lewis,Male,South East,Southampton,2019-10-31,HR,HR Manager,Master's,Excellent,No,46277,1995-06-30,2023-10-20,49562.667
E15051,Timothy,Barnes,Male,North West,Manchester,2016-02-11,IT,Software Engineer,Bachelor's,Satisfactory,No,43018,1973-07-31,2019-02-01,43878.36
E15052,Charlene,Ellis,Female,South East,Brighton,2024-08-01,Customer Service,Customer Service Manager,Bachelor's,Good,No,49886,1971-02-21,,49886.0
E15053,Jordan,Shaw,Female,North West,Preston,2016-05-11,Marketing,Marketing Manager,Master's,Satisfactory,Yes,56148,2001-09-25,,58955.4
E15054,Diane,Bailey,Male,London,Croydon,2020-11-16,Sales,Business Development Executive,Diploma,Needs Improvement,No,35726,1983-12-21,,36440.520000000004
E15055,Amelia,Nicholls,Female,Midlands,Nottingham,2021-01-19,Finance,Finance Manager,Master's,Good,Yes,68083,1977-12-31,,71487.15000000001
E15056,Toby,Collins,Male,Midlands,Birmingham,2018-05-11,IT,Software Engineer,Bachelor's,Needs Improvement,Yes,52468,1999-03-02,,53517.36
E15057,June,Khan,Male,Midlands,Birmingham,2023-07-11,Operations,Supply Chain Analyst,Bachelor's,Good,No,47471,1978-05-13,,48420.42
E15058,Zoe,Johnson,Female,North West,Liverpool,2022-10-07,Sales,Sales Executive,Bachelor's,Satisfactory,No,38871,1975-05-11,,38871.0
E15059,Claire,Griffiths,Male,Scotland,Edinburgh,2024-08-18,Customer Service,Customer Service Manager,Bachelor's,Good,No,46941,2001-02-18,,47879.82
E15060,Chloe,Parker,Female,London,Harrow,2016-10-30,Operations,Supply Chain Analyst,Bachelor's,Good,Yes,36898,2002-09-14,2021-06-20,36898.0
E15061,Tom,Fry,Male,North West,Manchester,2024-02-28,HR,HR Officer,Bachelor's,Excellent,No,42609,1977-02-16,2025-05-14,43461.18
E15062,William,Smith,Female,North West,Liverpool,2019-10-08,Operations,Logistics Coordinator,Diploma,Good,No,39893,1970-07-08,,39893.0
E15063,Brenda,Richardson,Female,London,Harrow,2020-05-06,Finance,Finance Manager,Master's,Satisfactory,No,57854,1972-02-07,,60746.700000000004
E15064,Victoria,Cook,Male,Scotland,Aberdeen,2019-04-12,HR,HR Officer,Bachelor's,Satisfactory,No,35366,1987-02-09,,36073.32
E15065,Mark,Jones,Male,Scotland,Aberdeen,2024-01-16,Finance,Accountant,Bachelor's,Satisfactory,No,37157,1974-03-17,,37900.14
E15066,Leigh,Young,Female,Midlands,Leicester,2023-07-04,Operations,Logistics Coordinator,Diploma,Satisfactory,Yes,29465,1990-12-28,,29465.0
E15067,Jeremy,Mitchell,Male,North West,Preston,2017-11-28,Sales,Sales Executive,Bachelor's,Good,No,35875,2001-01-29,,36592.5
E15068,Shaun,Thomas,Female,Midlands,Nottingham,2016-11-24,Operations,Operations Manager,Master's,Excellent,No,58592,1981-03-24,,61521.600000000006
E15069,Damien,Curtis,Male,London,Croydon,2019-01-02,Marketing,Marketing Manager,Master's,Good,No,59002,1984-04-22,,63191.14200000001
E15070,Paul,Gibbons,Female,North West,Liverpool,2019-03-27,Finance,Auditor,Bachelor's,Excellent,No,45530,1971-08-06,,45530.0
E15071,Wendy,Davis,Male,Scotland,Aberdeen,2016-06-11,Operations,Supply Chain Analyst,Bachelor's,Needs Improvement,No,41239,1983-05-01,,42063.78
E15072,Jeremy,Stone,Male,London,London,2024-12-12,Marketing,Content Writer,Bachelor's,Satisfactory,No,36556,1981-08-28,,37287.12
E15073,Nicholas,Taylor,Female,London,London,2015-04-11,HR,Recruitment Consultant,Bachelor's,Excellent,No,36943,1979-09-27,,36943.0
E15074,Joanna,Doherty,Female,Midlands,Nottingham,2021-01-03,IT,Software Engineer,Bachelor's,Excellent,No,59688,2000-06-04,,59688.0
E15075,Tracey,Fisher,Female,Midlands,Nottingham,2015-08-09,Sales,Sales Manager,Bachelor's,Satisfactory,No,48612,1985-06-17,2024-11-06,48612.0
E15076,Marilyn,Moss,Male,Midlands,Nottingham,2020-04-24,Customer Service,Call Centre Agent,A-Level,Excellent,Yes,26072,1997-01-09,,26593.44
E15077,Anne,Taylor,Female,Scotland,Glasgow,2020-09-06,Sales,Sales Manager,Bachelor's,Needs Improvement,No,55193,1987-12-16,,55193.0
E15078,Margaret,Page,Female,London,Harrow,2016-02-15,Finance,Finance Manager,Master's,Good,No,71836,1992-07-04,,75427.8
E15079,Adrian,Davies,Male,Midlands,Birmingham,2024-05-27,Finance,Finance Manager,Master's,Needs Improvement,No,74774,1999-06-24,,80082.954
E15080,Marc,Townsend,Male,Midlands,Nottingham,2022-02-25,IT,Data Analyst,Bachelor's,Good,No,40265,1994-01-21,,41070.3
E15081,Karen,Hughes,Female,Midlands,Leicester,2018-08-07,Sales,Sales Executive,Bachelor's,Satisfactory,Yes,41402,1966-01-30,,41402.0
E15082,Joyce,Dyer,Male,North West,Manchester,2015-07-04,Finance,Accountant,Bachelor's,Good,Yes,43600,1978-09-06,,44472.0
E15083,Anne,Gough,Female,Scotland,Glasgow,2024-08-05,HR,HR Officer,Bachelor's,Satisfactory,No,41143,1973-04-27,,41143.0
E15084,Gillian,Saunders,Female,London,Croydon,2018-04-08,Customer Service,Customer Service Advisor,Diploma,Satisfactory,No,26870,1990-11-01,2020-04-09,26870.0
E15085,Cheryl,Short,Male,Scotland,Edinburgh,2021-01-29,IT,IT Support Technician,Diploma,Good,No,27078,1977-05-13,,27619.56
E15086,Oliver,Singh,Male,North West,Liverpool,2017-04-26,Sales,Sales Executive,Bachelor's,Satisfactory,No,41627,1977-12-28,,42459.54
E15087,Kimberley,Fraser,Female,Scotland,Edinburgh,2024-11-02,Operations,Operations Manager,Master's,Satisfactory,No,63452,1989-04-21,,66624.6
E15088,Ashleigh,Chan,Female,South East,Brighton,2019-06-07,Operations,Supply Chain Analyst,Bachelor's,Good,Yes,40327,1991-05-14,,40327.0
E15089,Jayne,Perry,Male,Midlands,Leicester,2023-07-04,Operations,Logistics Coordinator,Diploma,Satisfactory,No,38497,1968-11-05,,39266.94
E15090,Amber,Clark,Female,North West,Manchester,2019-11-14,Operations,Operations Manager,Master's,Excellent,No,57691,2000-02-09,,60575.55
E15091,Annette,Hall,Female,London,Harrow,2023-05-08,Operations,Operations Manager,Master's,Satisfactory,No,67414,1992-06-21,,70784.7
E15092,Simon,Austin,Male,Midlands,Leicester,2024-03-21,Finance,Accountant,Bachelor's,Excellent,No,41860,1993-04-15,,42697.200000000004
E15093,Joan,Freeman,Female,South East,Reading,2018-03-02,Sales,Business Development Executive,Diploma,Excellent,No,38259,1983-07-09,,38259.0
E15094,Gary,Simmons,Male,Midlands,Birmingham,2023-11-05,Customer Service,Customer Service Advisor,Diploma,Excellent,No,28555,1983-11-29,2025-02-17,29126.100000000002
E15095,Christine,Vaughan,Female,South East,Reading,2023-05-14,Customer Service,Customer Service Manager,Bachelor's,Excellent,No,47382,1997-06-07,,47382.0
E15096,Allan,Evans,Male,London,London,2018-05-11,Sales,Sales Executive,Bachelor's,Needs Improvement,No,47598,1982-04-29,,48549.96
E15097,Mary,Hall,Male,South East,Brighton,2021-06-19,IT,IT Support Technician,Diploma,Good,Yes,25501,1970-06-25,,26011.02
E15098,Phillip,O'Brien,Male,South East,Reading,2017-03-09,Customer Service,Customer Service Advisor,Diploma,Satisfactory,Yes,25773,1979-03-25,,26288.46
E15099,Steven,Weston,Female,North West,Liverpool,2019-04-02,Marketing,Marketing Manager,Master's,Satisfactory,No,50457,1978-07-06,,52979.850000000006
E15100,Glen,Hope,Male,London,London,2024-07-11,Operations,Operations Manager,Master's,Good,Yes,72674,1990-11-06,,77833.85399999999
E15101,Nicole,Randall,Female,North West,Liverpool,2020-12-08,Sales,Sales Executive,Bachelor's,Good,No,42309,1972-10-11,,42309.0
E15102,Leslie,Jackson,Male,North West,Preston,2020-01-03,Operations,Supply Chain Analyst,Bachelor's,Good,No,39064,1972-04-30,,39845.28
E15103,Anna,Tucker,Female,Scotland,Aberdeen,2024-09-04,Sales,Sales Executive,Bachelor's,Excellent,No,46720,1964-06-09,,46720.0
E15104,Graeme,Bradley,Female,Midlands,Nottingham,2021-01-03,Sales,Business Development Executive,Diploma,Excellent,No,39033,1976-05-18,,39033.0
E15105,Charlie,O'Neill,Female,Midlands,Birmingham,2021-12-13,Operations,Supply Chain Analyst,Bachelor's,Satisfactory,No,52980,1976-08-22,,52980.0
E15106,Richard,Long,Male,South East,Brighton,2021-11-01,Customer Service,Call Centre Agent,A-Level,Good,No,22486,1967-04-20,,22935.72
E15107,Barry,Davies,Female,Scotland,Glasgow,2019-08-06,Operations,Supply Chain Analyst,Bachelor's,Good,Yes,44923,1982-09-29,,44923.0
E15108,Victor,Brown,Male,Scotland,Edinburgh,2023-06-29,IT,IT Support Technician,Diploma,Good,Yes,38698,1995-09-05,,39471.96
E15109,Elliot,Todd,Female,London,Harrow,2023-09-20,Operations,Logistics Coordinator,Diploma,Good,Yes,37445,1993-01-21,,37445.0
E15110,Diane,Haynes,Female,Midlands,Nottingham,2021-01-08,HR,HR Officer,Bachelor's,Satisfactory,No,39891,1986-05-22,,39891.0
E15111,Natalie,Webb,Female,South East,Reading,2019-08-12,Sales,Business Development Executive,Diploma,Satisfactory,No,29138,2001-03-03,,29138.0
E15112,Charlie,Pratt,Male,South East,Brighton,2018-09-16,IT,Data Analyst,Bachelor's,Excellent,No,44034,1971-10-01,,44914.68
E15113,Nicole,Ross,Male,Scotland,Glasgow,2022-06-16,Operations,Logistics Coordinator,Diploma,Good,No,37363,1990-09-08,,38110.26
E15114,Jason,Sharp,Female,Scotland,Edinburgh,2022-05-28,Marketing,SEO Specialist,Bachelor's,Satisfactory,No,41308,1981-10-31,,41308.0
E15115,Gail,Roberts,Female,Scotland,Aberdeen,2024-02-24,Operations,Logistics Coordinator,Diploma,Good,No,36527,1974-06-20,,36527.0
E15116,William,Fletcher,Male,Midlands,Nottingham,2019-02-01,Sales,Sales Executive,Bachelor's,Good,No,33310,1975-12-06,,33976.2
E15117,Nicholas,Donnelly,Female,North West,Preston,2022-02-15,IT,Software Engineer,Bachelor's,Satisfactory,No,67432,1980-11-11,,67432.0
E15118,Tracey,Watson,Female,Midlands,Nottingham,2023-06-11,Customer Service,Call Centre Agent,A-Level,Good,No,23224,1992-06-30,2023-12-08,23224.0
E15119,Jordan,Wright,Male,North West,Manchester,2019-10-24,HR,HR Manager,Master's,Good,No,46551,1998-02-17,,49856.12100000001
E15120,Timothy,Hancock,Male,Scotland,Glasgow,2017-07-11,HR,Recruitment Consultant,Bachelor's,Satisfactory,No,38711,1976-12-27,,39485.22
E15121,Barbara,Davies,Female,London,London,2018-02-02,IT,Data Analyst,Bachelor's,Good,No,42260,1994-11-17,,42260.0
E15122,Jean,Daniels,Female,North West,Manchester,2023-07-28,Customer Service,Call Centre Agent,A-Level,Good,No,26353,1984-03-16,,26353.0
E15123,Eleanor,Davies,Female,London,London,2022-06-01,Marketing,Marketing Manager,Master's,Satisfactory,No,53878,1993-04-03,,56571.9
E15124,Hayley,Yates,Female,Scotland,Glasgow,2023-10-06,IT,Software Engineer,Bachelor's,Good,No,60471,1984-07-22,,60471.0
E15125,Joyce,Collins,Male,North West,Preston,2021-08-14,Sales,Business Development Executive,Diploma,Satisfactory,No,39576,1990-06-21,,40367.520000000004
E15126,Tracey,Murray,Female,Midlands,Leicester,2020-06-27,IT,Data Analyst,Bachelor's,Good,Yes,49180,2000-06-01,,49180.0
E15127,William,Matthews,Female,Scotland,Aberdeen,2015-09-24,Customer Service,Customer Service Manager,Bachelor's,Satisfactory,No,49749,1977-11-03,,49749.0
E15128,Jane,Ingram,Male,Scotland,Edinburgh,2019-04-19,Sales,Sales Executive,Bachelor's,Satisfactory,No,49949,1971-07-26,,50947.98
E15129,Matthew,Coleman,Male,Midlands,Leicester,2016-06-16,IT,Software Engineer,Bachelor's,Needs Improvement,No,67121,2002-10-17,2017-11-18,68463.42
E15130,Jemma,Davidson,Female,London,London,2020-06-24,Sales,Business Development Executive,Diploma,Good,No,29059,1967-08-03,2025-07-02,29059.0
E15131,Jordan,Lawrence,Male,Midlands,Birmingham,2021-02-01,Operations,Operations Manager,Master's,Satisfactory,No,56734,1999-06-29,2024-08-05,60762.114
E15132,Jodie,Bird,Female,North West,Manchester,2018-05-13,Finance,Auditor,Bachelor's,Satisfactory,No,33557,1964-05-05,,33557.0
E15133,Mohammad,Stevenson,Female,Scotland,Glasgow,2024-05-22,Customer Service,Customer Service Manager,Bachelor's,Needs Improvement,No,41543,1973-08-11,,41543.0
E15134,Stephanie,Moore,Female,London,Croydon,2024-11-06,Operations,Logistics Coordinator,Diploma,Satisfactory,No,40246,2001-04-22,,40246.0
E15135,Charles,Begum,Female,South East,Brighton,2021-09-22,HR,HR Officer,Bachelor's,Good,No,33806,1984-08-18,,33806.0
E15136,Clare,Smith,Male,Midlands,Nottingham,2024-11-21,IT,Software Engineer,Bachelor's,Excellent,Yes,57406,2002-07-17,2025-12-28,58554.12
E15137,Simon,Thomas,Male,London,Croydon,2016-02-14,Marketing,SEO Specialist,Bachelor's,Excellent,Yes,37387,1969-01-23,,38134.74
E15138,Damian,Thomson,Male,London,Croydon,2023-01-30,Customer Service,Customer Service Manager,Bachelor's,Good,Yes,36363,2002-06-11,,37090.26
E15139,Frances,Skinner,Female,Midlands,Nottingham,2024-08-17,HR,Recruitment Consultant,Bachelor's,Excellent,No,30104,1991-06-21,,30104.0
E15140,Leon,Griffiths,Male,Midlands,Leicester,2024-07-10,Operations,Operations Manager,Master's,Good,No,57996,1989-04-13,,62113.716
E15141,Nicole,Hall,Female,Midlands,Birmingham,2021-11-30,Finance,Finance Manager,Master's,Good,Yes,55706,1970-12-16,,58491.3
E15142,Bethany,Barker,Female,London,Harrow,2024-05-01,HR,HR Officer,Bachelor's,Good,Yes,31508,1967-07-22,2025-10-09,31508.0
E15143,Leonard,Wheeler,Female,London,Harrow,2021-02-14,HR,HR Manager,Master's,Excellent,No,46536,2002-10-16,,48862.8
E15144,James,Evans,Female,Scotland,Aberdeen,2020-07-11,Sales,Sales Executive,Bachelor's,Good,Yes,45085,1969-11-07,,45085.0
E15145,Abigail,Davison,Female,Midlands,Leicester,2018-10-16,IT,Data Analyst,Bachelor's,Good,Yes,39402,1986-07-27,,39402.0
E15146,Terence,Naylor,Male,Midlands,Birmingham,2017-02-06,IT,Data Analyst,Bachelor's,Satisfactory,No,50714,1984-02-01,,51728.28
E15147,Janice,Kirby,Male,London,Harrow,2021-05-27,Operations,Supply Chain Analyst,Bachelor's,Excellent,No,46725,1980-08-08,,47659.5
E15148,Olivia,Black,Male,South East,Southampton,2022-06-20,Finance,Finance Manager,Master's,Satisfactory,No,57070,1999-03-15,,61121.97
E15149,Tom,Thornton,Female,Midlands,Birmingham,2019-09-26,Customer Service,Customer Service Manager,Bachelor's,Excellent,Yes,45908,1985-04-24,,45908.0
E15150,Kirsty,Richards,Female,Midlands,Nottingham,2016-11-10,Finance,Auditor,Bachelor's,Excellent,No,46302,1993-12-08,,46302.0
E15151,Joyce,Francis,Male,South East,Reading,2018-01-13,Finance,Finance Manager,Master's,Excellent,No,66146,1965-12-02,,70842.366
E15152,Phillip,Simmons,Male,South East,Reading,2017-03-07,IT,Software Engineer,Bachelor's,Excellent,No,62720,2000-04-07,,63974.4
E15153,Raymond,Price,Male,Midlands,Nottingham,2020-11-02,Customer Service,Customer Service Advisor,Diploma,Satisfactory,Yes,26607,2001-11-10,,27139.14
E15154,Toby,Whittaker,Female,London,London,2022-05-04,Marketing,Content Writer,Bachelor's,Satisfactory,No,40161,2000-08-29,2024-07-21,40161.0
E15155,Abbie,Green,Female,Scotland,Glasgow,2023-10-29,Sales,Sales Executive,Bachelor's,Good,No,35400,1997-04-14,,35400.0
E15156,Jordan,Taylor,Male,Midlands,Nottingham,2017-12-07,HR,HR Officer,Bachelor's,Satisfactory,No,41584,1983-09-29,,42415.68
E15157,Cameron,Thomson,Female,North West,Manchester,2018-03-07,Customer Service,Customer Service Manager,Bachelor's,Good,No,37607,2000-03-16,,37607.0
E15158,Dorothy,Burgess,Male,South East,Southampton,2021-03-08,Sales,Sales Manager,Bachelor's,Good,Yes,67515,1999-06-29,,68865.3
E15159,Damien,Murphy,Female,Midlands,Birmingham,2024-07-18,IT,Software Engineer,Bachelor's,Satisfactory,Yes,55820,1977-01-27,,55820.0
E15160,Darren,Clarke,Male,London,London,2021-09-23,Sales,Sales Manager,Bachelor's,Good,No,64738,1986-12-08,,66032.76
E15161,Emily,Smith,Male,London,Harrow,2017-01-22,IT,Data Analyst,Bachelor's,Excellent,Yes,54968,1972-05-15,,56067.36
E15162,Vincent,Taylor,Female,North West,Liverpool,2022-03-04,IT,Data Analyst,Bachelor's,Good,No,51245,1984-11-29,,51245.0
E15163,Carole,Smith,Male,London,Harrow,2024-12-09,Operations,Logistics Coordinator,Diploma,Good,No,33608,1986-08-25,,34280.16
E15164,Abigail,Foster,Male,London,London,2017-01-11,Sales,Sales Manager,Bachelor's,Needs Improvement,No,58979,1971-07-17,,60158.58
E15165,Claire,Price,Female,South East,Brighton,2023-11-15,IT,Software Engineer,Bachelor's,Satisfactory,No,56026,1982-07-18,,56026.0
E15166,Malcolm,Scott,Female,London,Harrow,2023-03-29,Operations,Logistics Coordinator,Diploma,Good,Yes,30342,1969-08-14,,30342.0
E15167,Sharon,Chamberlain,Male,Midlands,Birmingham,2022-09-03,Finance,Finance Manager,Master's,Needs Improvement,No,74993,1982-08-03,,80317.503
E15168,Brian,Gregory,Male,North West,Preston,2023-12-29,IT,Software Engineer,Bachelor's,Excellent,No,44816,1992-10-02,,45712.32
E15169,Joe,Mellor,Male,North West,Liverpool,2021-05-11,Sales,Business Development Executive,Diploma,Excellent,Yes,38855,1977-06-22,,39632.1
E15170,Gemma,Barlow,Male,South East,Brighton,2019-05-21,IT,IT Support Technician,Diploma,Good,Yes,26949,1988-10-16,,27487.98
E15171,Yvonne,Hobbs,Female,London,Harrow,2024-10-17,Operations,Supply Chain Analyst,Bachelor's,Excellent,No,39962,1974-06-29,,39962.0
E15172,Kirsty,Miller,Male,North West,Manchester,2017-10-19,IT,Software Engineer,Bachelor's,Good,No,53721,1984-04-11,,54795.42
E15173,Stacey,Page,Female,South East,Southampton,2016-05-30,Customer Service,Customer Service Manager,Bachelor's,Good,No,43943,1964-11-29,,43943.0
E15174,Bryan,Ashton,Female,North West,Preston,2024-10-11,IT,IT Support Technician,Diploma,Excellent,Yes,31195,1987-05-17,,31195.0
E15175,Zoe,Matthews,Female,London,Croydon,2017-06-09,Customer Service,Customer Service Advisor,Diploma,Satisfactory,No,29617,1987-12-23,,29617.0
E15176,Sean,Sullivan,Female,South East,Reading,2020-02-07,Customer Service,Call Centre Agent,A-Level,Good,Yes,21544,1967-11-29,2024-11-17,21544.0
E15177,Declan,Taylor,Female,Midlands,Nottingham,2016-06-06,Finance,Accountant,Bachelor's,Good,No,36582,1977-05-20,2021-08-04,36582.0
E15178,Michelle,Hicks,Female,Midlands,Leicester,2023-05-10,Operations,Supply Chain Analyst,Bachelor's,Excellent,No,51828,1998-07-26,,51828.0
E15179,Joseph,Powell,Male,London,Harrow,2020-06-17,Sales,Business Development Executive,Diploma,Excellent,Yes,35258,2000-06-14,,35963.16
E15180,Valerie,Foster,Male,Scotland,Glasgow,2023-11-11,Operations,Operations Manager,Master's,Excellent,Yes,74931,1967-09-18,,80251.101
E15181,Amy,Cooper,Female,South East,Brighton,2020-05-31,Operations,Logistics Coordinator,Diploma,Satisfactory,Yes,38273,2002-12-25,,38273.0
E15182,Stephanie,Edwards,Male,North West,Manchester,2021-05-19,Sales,Sales Manager,Bachelor's,Excellent,Yes,45060,2002-01-16,,45961.200000000004
E15183,Denis,Miah,Female,Midlands,Nottingham,2023-04-13,Sales,Business Development Executive,Diploma,Good,Yes,28479,1977-01-08,,28479.0
E15184,Sandra,Akhtar,Female,Midlands,Leicester,2018-04-28,Marketing,Content Writer,Bachelor's,Satisfactory,No,31501,1969-10-15,,31501.0
E15185,Denise,Nixon,Male,Midlands,Leicester,2023-09-11,Customer Service,Call Centre Agent,A-Level,Excellent,No,23248,1964-10-18,,23712.96
E15186,Josh,Smith,Male,Scotland,Aberdeen,2023-05-16,Finance,Finance Manager,Master's,Good,Yes,71522,1997-01-27,,76600.062
E15187,Irene,Wilson,Female,London,Croydon,2020-04-13,HR,HR Manager,Master's,Needs Improvement,No,45048,1993-06-10,,47300.4
E15188,Harriet,Dyer,Male,Midlands,Birmingham,2016-02-12,Finance,Accountant,Bachelor's,Good,Yes,44613,2002-02-06,,45505.26
E15189,Luke,Lewis,Male,North West,Preston,2022-10-25,Sales,Business Development Executive,Diploma,Good,No,33793,1994-05-24,,34468.86
E15190,Alice,Brown,Male,Midlands,Birmingham,2024-01-04,HR,HR Officer,Bachelor's,Good,Yes,40472,1968-02-23,,41281.44
E15191,Cameron,Johnson,Female,North West,Manchester,2017-11-17,Sales,Sales Executive,Bachelor's,Satisfactory,Yes,43704,1989-04-09,,43704.0
E15192,Leslie,Kelly,Female,Scotland,Edinburgh,2024-06-29,Customer Service,Customer Service Advisor,Diploma,Needs Improvement,No,32139,1992-10-30,,32139.0
E15193,Carol,Poole,Female,London,London,2020-11-13,Sales,Business Development Executive,Diploma,Excellent,No,35007,1976-04-16,,35007.0
E15194,Donna,Brennan,Male,Scotland,Edinburgh,2021-05-02,IT,Software Engineer,Bachelor's,Good,No,56145,2000-05-12,,57267.9
E15195,Amelia,Moran,Male,Scotland,Edinburgh,2023-11-08,Sales,Business Development Executive,Diploma,Good,No,28242,1973-01-28,2025-01-06,28806.84
E15196,Frank,Begum,Male,North West,Manchester,2020-03-22,Finance,Accountant,Bachelor's,Needs Improvement,No,38555,1970-06-21,,39326.1
